bus_i,type,Pd,Qd,Gs,Bs,area,Vm,Va,base_kV,Vmax,Vmin,coordinates
1,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.2194743763071527 6.634659883395881)
2,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.341222258627123 7.027276824635125)
3,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.4497446345699652 8.780309212399324)
4,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (0.0568087514932336 6.29538722159294)
5,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.1250593863611581 6.116793970069169)
6,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.9264294886957476 7.576252635986385)
7,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (0.0110649749881924 5.675511665216308)
8,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0628466080336064 6.173962723606681)
9,1,295932761.9047619,0,0,0,1,1,0,330000,1.1,0.9,POINT (0.0007262805766364 5.694728693544055)
10,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (0.0026639336426104 5.695321121344532)
11,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2398794802568927 5.546604938079511)
12,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2213759601593229 5.579517375239935)
13,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2059005448463085 5.5471425773164045)
14,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.3189177970580683 7.3332617059034435)
15,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.6883036086001706 6.164702214700272)
16,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.8234798210674427 6.01353861702204)
17,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.2220733023615225 6.246349834604122)
18,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.9313271903348317 5.9592540858301)
19,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.779678184310317 5.96296666461531)
20,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.6157099507345527 6.677565036797579)
21,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.3688948238279268 6.209397072874249)
22,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.4883008637766277 10.07059828882552)
23,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.4601952819168336 10.947834802739816)
24,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.8561360317082201 10.626591784727779)
25,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.8703004880778489 10.794763987634562)
26,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.0004966006991056 5.313437133835765)
27,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.423362645177586 9.260274162063482)
28,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.8534265363349128 9.419481744975004)
29,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.9909450499999999 10.863942900000001)
30,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (1.1849115 6.1235252000000004)
31,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.1385191 5.4378489000000005)
32,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.1387945680154647 5.436826115775482)
33,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.1047335208494155 5.6170347987169675)
34,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.9544462999999996 5.3607324)
35,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.232975945867752 8.277259187006148)
36,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (1.17435565 6.16711075)
37,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.3435447 5.099000950000001)
38,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.0567224195893834 5.219793984927542)
39,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (0.5522810212157954 6.260164452601614)
40,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.4621658 6.727374000000001)
41,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.09674915 5.8878816)
42,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.00246975 5.2991135499999995)
43,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.0468091931903873 5.699172638518283)
44,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.0153234682069807 9.457170135133378)
45,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.2226875999999995 6.247329499999999)
46,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.2043728837191008 5.606671995200805)
47,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2683226393737533 5.6593700261195945)
48,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.6454139000000001 5.387962249999999)
49,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.6457968314493112 5.388527403834801)
50,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.736340303838018 4.9604660213488465)
51,1,295932761.9047619,0,0,0,1,1,0,330000;161000,1.1,0.9,POINT (-1.660076329644753 4.97314443199587)
52,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.1085218434843064 5.651872869474397)
53,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (0.013514856507353 5.675433257613388)
54,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.2829785049842293 5.5800737415123045)
55,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.2334678972054023 11.057346415773287)
56,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.7753903558573665 6.560460620885243)
57,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.051727631808237 5.521900019903775)
58,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.02711325 5.3280518500000005)
59,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-1.2447695113877861 5.118234144100664)
60,1,295932761.9047619,0,0,0,1,1,0,225000,1.1,0.9,POINT (-2.75223602759582 5.28895428122809)
61,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-2.3443445 4.942748300000001)
62,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (0.0454476438349449 5.681565085559881)
63,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.0076353994577844 5.644814343472993)
64,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0212102545750819 5.69594356589193)
65,1,295932761.9047619,0,0,0,1,1,0,330000;225000;161000,1.1,0.9,POINT (-1.0620719948727317 10.876775664389225)
66,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0135754887497499 5.674980930869105)
67,1,295932761.9047619,0,0,0,1,1,0,330000;161000,1.1,0.9,POINT (-0.9456033935687 9.32765177610955)
68,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.5763827499999998 6.66881725)
69,1,295932761.9047619,0,0,0,1,1,0,330000;161000,1.1,0.9,POINT (-1.519439986400044 6.6936766181172525)
70,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.65777615 4.97403455)
71,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.664924922211964 4.968368334925277)
72,1,295932761.9047619,0,0,0,1,1,0,330000,1.1,0.9,POINT (0.0463435023473708 5.681077539719796)
73,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0178481085908528 5.678250331038017)
74,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0249163667080542 5.694777899321483)
75,1,295932761.9047619,0,0,0,1,1,0,161000;34500,1.1,0.9,POINT (-2.5598826933941616 6.9159723851404316)
76,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.612614394351582 7.428128862401627)
77,1,295932761.9047619,0,0,0,1,1,0,161000;34500,1.1,0.9,POINT (-2.832345296674037 6.352753122725337)
78,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0084372543197554 5.734833728598896)
79,1,295932761.9047619,0,0,0,1,1,0,161000,1.1,0.9,POINT (-0.4422469456496997 5.531038602899579)
80,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.1385191 5.4378489000000005)
81,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.33397765 6.69251955)
82,1,295932761.9047619,0,0,0,1,1,0,69000,1.1,0.9,POINT (0.4674498000000001 7.5068543000000005)
83,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.0992567017235495 10.884342400000001)
84,1,295932761.9047619,0,0,0,1,1,0,69000,1.1,0.9,POINT (0.2912184000000001 6.9741247500000005)
85,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.1798220636926114 5.655085732920682)
86,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.3729378664270339 5.550877711017524)
87,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.2080639020535204 5.208826182597416)
88,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.3733426378373235 6.28736744008171)
89,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.8530766000000001 9.554917869653199)
90,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.0106340333643167 9.627816528078649)
91,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.5822061109930468 6.009547263698825)
92,1,295932761.9047619,0,0,0,1,1,0,69000;161000,1.1,0.9,POINT (0.5522222414279861 6.2601891255935005)
93,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.0198889371085142 5.828199809956884)
94,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.4542500000000003 8.782770546411921)
95,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.714547463693545 5.487745069602175)
96,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.8499058146847533 5.522235712460375)
97,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.8771236 5.7908216)
98,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (0.4766635 7.1438747)
99,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2215759 5.5817531)
100,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2729712 5.5745814)
101,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-0.2684147 6.0955284)
102,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.6852973 6.9274942)
103,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-2.4339144 5.8217273)
104,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.5429205 6.6940126)
105,1,295932761.9047619,0,0,0,1,1,0,,1.1,0.9,POINT (-1.7322832 6.6924988)
